"","STAT_UNIT","UNIT_MEASURE","EDU_LEVEL","EDU_CAT","SEX","AGE","GRADE","SECTOR_EDU","EDU_ATTAIN","SUBJECT","DISPERSION","CONTRACT_TYPE","BASIC_SERVICES","EDU_TYPE","TEACH_EXPERIENCE","TEXTB_TYPE","CLASS_TYPE","REF_AREA","TIME_PERIOD","OBS_VALUE","FREQ","UNIT_MULT","DECIMALS","OBS_STATUS"
"841","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","DZ","2017","0","A","0","5","A"
"842","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","EG","2016","0","A","0","5","A"
"843","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","ER","2017","28.44575","A","0","5","A"
"844","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","GE","2016","1.44648","A","0","5","A"
"845","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","GE","2017","0","A","0","5","A"
"846","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","GM","2017","0","A","0","5","A"
"847","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","GN","2016","3.32278","A","0","5","A"
"848","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","HK","2016","0","A","0","5","A"
"849","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","HK","2017","0","A","0","5","A"
"850","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","JM","2016","0","A","0","5","A"
"851","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","JM","2017","0","A","0","5","A"
"852","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","JO","2017","0","A","0","5","A"
"853","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","KN","2016","0","A","0","5","A"
"854","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","KW","2016","0","A","0","5","A"
"855","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","KW","2017","0","A","0","5","A"
"856","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","LC","2016","0","A","0","5","A"
"857","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","LC","2017","0","A","0","5","A"
"858","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","LK","2016","0","A","0","5","A"
"859","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","LK","2017","0","A","0","5","A"
"860","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","LR","2016","2.76163","A","0","5","A"
"861","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MA","2017","0.12755","A","0","5","A"
"862","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MC","2016","0","A","0","5","A"
"863","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MC","2017","0","A","0","5","A"
"864","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MD","2016","0","A","0","5","A"
"865","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MD","2017","0","A","0","5","A"
"866","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MG","2016","16.48490","A","0","5","A"
"867","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MO","2016","0","A","0","5","A"
"868","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MO","2017","0","A","0","5","A"
"869","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MR","2016","13.07190","A","0","5","A"
"870","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MR","2017","8","A","0","5","A"
"871","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MU","2016","0","A","0","5","A"
"872","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MU","2017","0","A","0","5","A"
"873","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MV","2017","0","A","0","5","A"
"874","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MY","2016","0","A","0","5","A"
"875","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","MY","2017","0","A","0","5","A"
"876","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","NE","2016","4.83146","A","0","5","A"
"877","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","NE","2017","0","A","0","5","A"
"878","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","NP","2017","0.53324","A","0","5","A"
"879","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","NU","2016","0","A","0","5","A"
"880","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","PG","2016","22.98137","A","0","5","A"
"881","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","PS","2016","0","A","0","5","A"
"882","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","PS","2017","0","A","0","5","A"
"883","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","PY","2016","4.87049","A","0","5","A"
"884","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","QA","2016","0","A","0","5","A"
"885","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","QA","2017","0","A","0","5","A"
"886","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","RW","2016","4.64286","A","0","5","E"
"887","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SA","2017","0","A","0","5","A"
"888","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SC","2016","0","A","0","5","A"
"889","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SC","2017","0","A","0","5","A"
"890","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SD","2016","0","A","0","5","A"
"891","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SG","2016","0","A","0","5","A"
"892","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SL","2017","7.20721","A","0","5","A"
"893","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SN","2017","49.24297","A","0","5","A"
"894","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","ST","2017","0","A","0","5","A"
"895","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SV","2017","6.01783","A","0","5","A"
"896","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","TG","2017","0","A","0","5","E"
"897","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","UZ","2017","0","A","0","5","A"
"898","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VC","2016","0","A","0","5","A"
"899","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VC","2017","0","A","0","5","A"
"900","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VG","2016","0","A","0","5","A"
"901","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VG","2017","0","A","0","5","A"
"902","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","WS","2017","0","A","0","5","A"
"903","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","OTH_SRC_WATER","_T","_Z","_T","_T","GM","2016","22.10526","A","0","5","A"
"904","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AD","2016","100","A","0","5","A"
"905","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AD","2017","100","A","0","5","A"
"906","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AF","2016","32.18217","A","0","5","A"
"907","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AF","2017","32.23684","A","0","5","A"
"908","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AG","2017","100","A","0","5","A"
"909","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_ASIA_PAC","2016","87.06754","A","0","5","E"
"910","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_ASIA_PAC","2017","87.59231","A","0","5","E"
"911","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_EAS","2016","92.73395","A","0","5","E"
"912","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_EAS","2017","92.44287","A","0","5","E"
"913","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_EAS_PAC","2016","92.76015","A","0","5","E"
"914","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_EAS_PAC","2017","92.46894","A","0","5","E"
"915","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_PAC","2016","94.62118","A","0","5","E"
"916","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_PAC","2017","94.46835","A","0","5","E"
"917","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_SAS_WAS","2016","83.82354","A","0","5","A"
"918","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_SAS_WAS","2017","84.56062","A","0","5","E"
"919","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AL","2017","100","A","0","5","A"
"920","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AO","2016","89.47368","A","0","5","A"
"921","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AR","2016","98.13370","A","0","5","A"
"922","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AZ","2016","100","A","0","5","A"
"923","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AZ","2017","100","A","0","5","A"
"924","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BB","2016","100","A","0","5","A"
"925","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BB","2017","100","A","0","5","A"
"926","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BD","2016","100","A","0","5","A"
"927","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BD","2017","100","A","0","5","A"
"928","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BF","2016","24.43439","A","0","5","A"
"929","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BH","2016","100","A","0","5","A"
"930","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BH","2017","100","A","0","5","A"
"931","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BI","2016","100","A","0","5","A"
"932","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BI","2017","100","A","0","5","A"
"933","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BJ","2016","82.36559","A","0","5","A"
"934","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BM","2016","100","A","0","5","A"
"935","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BY","2016","100","A","0","5","A"
"936","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BY","2017","100","A","0","5","A"
"937","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CF","2016","11.36364","A","0","5","A"
"938","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CI","2016","100","A","0","5","A"
"939","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CI","2017","44.68085","A","0","5","A"
"940","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CK","2016","100","A","0","5","A"
"941","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CM","2016","63.25728","A","0","5","A"
"942","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CO","2016","99.03749","A","0","5","A"
"943","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CO","2017","99.81320","A","0","5","A"
"944","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CR","2016","78.61080","A","0","5","A"
"945","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CV","2016","100","A","0","5","A"
"946","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CV","2017","100","A","0","5","A"
"947","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DJ","2017","100","A","0","5","A"
"948","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DM","2016","100","A","0","5","A"
"949","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DZ","2016","98.62283","A","0","5","A"
"950","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DZ","2017","100","A","0","5","A"
"951","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","EC","2016","89.60217","A","0","5","A"
"952","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","EG","2016","100","A","0","5","A"
"953","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ER","2017","64.58333","A","0","5","A"
"954","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","FJ","2016","99.40476","A","0","5","A"
"955","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GD","2017","100","A","0","5","A"
"956","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GE","2016","100","A","0","5","A"
"957","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GE","2017","100","A","0","5","A"
"958","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GH","2017","81.21622","A","0","5","A"
"959","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GM","2016","71.11111","A","0","5","A"
"960","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GM","2017","63.63636","A","0","5","A"
"961","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FEB_2016","2016","60.18449","A","0","5","E"
"962","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FEB_2016","2017","60.47219","A","0","5","E"
"963","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY16","2016","51.29011","A","0","5","E"
"964","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY16","2017","51.91825","A","0","5","E"
"965","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY19","2016","50.48234","A","0","5","E"
"966","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY19","2017","51.65935","A","0","5","E"
"967","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_JUL_2018","2016","60.20800","A","0","5","E"
"968","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_JUL_2018","2017","60.66513","A","0","5","E"
"969","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY16","2016","77.99667","A","0","5","E"
"970","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY16","2017","77.59122","A","0","5","E"
"971","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY19","2016","76.57473","A","0","5","E"
"972","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY19","2017","76.09907","A","0","5","E"
"973","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GY","2017","72.41379","A","0","5","A"
"974","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","HK","2016","100","A","0","5","A"
"975","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","HK","2017","100","A","0","5","A"
"976","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","HN","2016","92.80206","A","0","5","A"
"977","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ID","2017","95.99782","A","0","5","A"
"978","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IN","2016","86.48748","A","0","5","A"
"979","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IN","2017","89.11584","A","0","5","A"
"980","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IR","2016","65.88512","A","0","5","A"
"981","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IR","2017","67.80852","A","0","5","A"
"982","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","JM","2016","100","A","0","5","A"
"983","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","JM","2017","100","A","0","5","A"
"984","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","JO","2017","100","A","0","5","A"
"985","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KG","2016","100","A","0","5","A"
"986","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KG","2017","100","A","0","5","A"
"987","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KM","2017","70","A","0","5","A"
"988","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KN","2016","100","A","0","5","A"
"989","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KW","2016","100","A","0","5","A"
"990","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KW","2017","100","A","0","5","A"
"991","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LA","2016","88.66667","A","0","5","A"
"992","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LC","2017","100","A","0","5","A"
"993","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LK","2016","98.19055","A","0","5","A"
"994","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LK","2017","98.94240","A","0","5","A"
"995","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LR","2016","64.17910","A","0","5","A"
