SA2_CODE,DWELLING_FLAT,DWELLING_HOUSE,DWELLING_OTHER,DWELLING_SEMI,PERC_DWELLING_HOUSE,PERC_DWELLING_FLAT,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER
315031411,41,1253,220,24,0.8146944083224967,0.026657997399219768,0.015604681404421327,0.14304291287386217
315031412,123,1705,453,70,0.7252233092301148,0.052318162484049344,0.029774564015312633,0.19268396427052317
316011413,480,5659,142,1052,0.7717168962225556,0.06545752079639984,0.14346106641210965,0.019364516568934953
316011414,605,4646,63,1113,0.7228878170219387,0.09413412167418703,0.1731756651625953,0.00980239614127898
316011415,664,3242,8,228,0.7827136648961854,0.16030902945436987,0.05504587155963303,0.001931434089811685
316011416,161,2516,36,985,0.6803677663601947,0.04353704705246079,0.26636019469983774,0.009734991887506761
316021417,80,3508,8,501,0.8562362704417866,0.01952648279228704,0.12228459848669758,0.001952648279228704
316021418,379,2117,42,576,0.6798330122029544,0.12170841361592806,0.18497109826589594,0.01348747591522158
316021419,3416,731,165,488,0.15229166666666666,0.7116666666666667,0.10166666666666667,0.034375
316021420,34,6105,284,1365,0.7838983050847458,0.004365690806368772,0.17526964560862865,0.036466358500256806
316021421,1193,4003,219,526,0.6737922908601246,0.2008079447904393,0.08853728328564214,0.03686248106379397
316021422,462,2734,203,623,0.6797613127797116,0.1148682247637991,0.15489806066633516,0.05047240179015415
316021423,689,2773,7,694,0.6661061734326207,0.16550564496757147,0.16670670189766995,0.0016814797021378813
316021424,474,2509,6,286,0.7661068702290076,0.14473282442748092,0.08732824427480916,0.00183206106870229
316031425,1098,4750,298,1002,0.6645215444879686,0.1536094012311136,0.14017907106883043,0.0416899832120873
316031426,930,3051,178,1071,0.5833652007648183,0.17782026768642448,0.20478011472275334,0.034034416826003826
316031427,3658,3697,847,2373,0.34959810874704494,0.34591016548463355,0.22439716312056737,0.08009456264775414
316031428,3591,2285,385,620,0.3320738264787095,0.5218718209562564,0.0901031826769365,0.05595116988809766
316051434,848,1848,87,294,0.6005849853753656,0.2755931101722457,0.09554761130971726,0.028274293142671433
316051435,836,2735,198,1326,0.5368007850834151,0.16408243375858686,0.2602551521099117,0.038861629048086356
316051437,671,2267,27,774,0.606311848087724,0.17945974859588126,0.20700722118213427,0.007221182134260497
316051438,225,3738,254,560,0.782499476658991,0.04710069081013188,0.11722838601632823,0.05317144651454888
316051543,184,1510,25,457,0.6939338235294118,0.08455882352941177,0.21001838235294118,0.011488970588235295
316051544,24,2165,32,502,0.7950789570326845,0.008813808299669483,0.18435549026808667,0.011751744399559309
316061439,41,2755,87,295,0.8668974197608559,0.012901195720578981,0.09282567652611705,0.02737570799244808
316061440,40,3866,174,116,0.9213536701620592,0.009532888465204958,0.027645376549094377,0.041468064823641564
316061441,11,2169,20,11,0.9810040705563093,0.004975124378109453,0.004975124378109453,0.009045680687471733
316061442,61,3554,149,94,0.9212026956972524,0.01581130119232763,0.02436495593571799,0.03862104717470192
316061443,22,2694,135,19,0.9386759581881533,0.007665505226480836,0.00662020905923345,0.047038327526132406
316061444,23,3764,134,133,0.9284657128761716,0.005673408978786384,0.03280710409472126,0.03305377405032067
316071545,15,2855,106,325,0.8648894274462284,0.004544077552256892,0.09845501363223266,0.03211148136928203
316071546,8,1212,185,157,0.7759282970550576,0.005121638924455826,0.10051216389244558,0.11843790012804098
316071547,96,3710,271,73,0.8939759036144578,0.02313253012048193,0.01759036144578313,0.0653012048192771
316071548,773,6348,162,978,0.7684299721583343,0.0935722067546302,0.11838760440624621,0.01961021668078925
316081549,130,8857,332,77,0.9426351638995317,0.013835674755214985,0.008194976585781184,0.035334184759472115
317011445,8,2347,9,54,0.9706368899917287,0.0033085194375516956,0.022332506203473945,0.0037220843672456576
317011446,958,3516,153,1066,0.6176005620937994,0.16827683119620587,0.18724749692604953,0.026875109783945195
317011447,373,3263,88,1054,0.6829217245709502,0.07806613645876936,0.22059439095856007,0.018417748011720386
317011448,351,2280,50,249,0.7781569965870307,0.11979522184300341,0.08498293515358361,0.017064846416382253
317011449,3,2247,5,3,0.9951284322409212,0.001328609388839681,0.001328609388839681,0.0022143489813994687
317011450,3,4423,32,230,0.9434726962457338,6.399317406143345e-4,0.04906143344709898,0.006825938566552901
317011451,72,4050,145,25,0.9436160298229264,0.016775396085740912,0.005824790307548928,0.033783783783783786
317011452,87,2392,13,89,0.9267725687717939,0.033707865168539325,0.034482758620689655,0.005036807438977141
317011453,504,3347,36,882,0.701824281820088,0.10568253302579157,0.18494443279513526,0.007548752358985112
317011454,59,2176,22,485,0.7935813274981766,0.021517140773158278,0.17687819110138586,0.008023340627279359
317011455,96,2963,18,567,0.8131174533479693,0.026344676180021953,0.15559824368825467,0.004939626783754116
317011456,431,4513,97,1439,0.6964506172839506,0.06651234567901235,0.2220679012345679,0.014969135802469136
317011457,296,3371,136,802,0.7320304017372421,0.06427795874049946,0.1741585233441911,0.02953311617806732
317011458,37,4270,31,527,0.8776978417266187,0.007605344295991778,0.10832476875642344,0.006372045220966085
317011459,523,4706,34,810,0.7749053186234152,0.08611888687633788,0.1333772435369669,0.005598550963280092
318011460,641,3426,202,40,0.7950800649802738,0.1487584126247389,0.009282896263634254,0.046878626131352984
318011461,83,3587,366,22,0.8839329719073435,0.020453425332676196,0.005421389847215377,0.09019221291276491
318011462,243,3332,265,14,0.8645563051375195,0.06305137519460301,0.0036325895173845357,0.068759730150493
318011463,4,1596,283,61,0.8209876543209876,0.00205761316872428,0.03137860082304527,0.1455761316872428
318011464,263,1905,95,29,0.831151832460733,0.11474694589877836,0.012652705061082025,0.04144851657940663
318011465,90,2978,327,37,0.8677156177156177,0.026223776223776224,0.01078088578088578,0.09527972027972027
318011466,39,417,44,32,0.7838345864661654,0.07330827067669173,0.06015037593984962,0.08270676691729323
318021467,64,1609,11,437,0.7586044318717586,0.030174446016030174,0.20603488920320603,0.005186232909005186
318021468,0,3007,3,3,0.9980086292731497,0,9.956853634251576e-4,9.956853634251576e-4
318021469,228,1056,164,198,0.6415552855407047,0.1385176184690158,0.12029161603888214,0.09963547995139732
318021470,5,2436,86,41,0.9485981308411215,0.0019470404984423676,0.015965732087227413,0.03348909657320872
318021471,154,3877,19,311,0.8890162806695712,0.03531300160513644,0.07131391882595735,0.004356798899335015
318021472,157,2045,3,320,0.80990099009901,0.06217821782178218,0.12673267326732673,0.001188118811881188
318021473,30,7977,105,243,0.9547576301615799,0.003590664272890485,0.029084380610412925,0.012567324955116697
318021474,342,2219,22,148,0.8125228853899671,0.12522885389967045,0.05419260344196265,0.008055657268399853
318021475,424,1734,78,1280,0.4931740614334471,0.12059158134243458,0.3640500568828214,0.02218430034129693
318021476,117,2960,93,362,0.8380520951302378,0.03312570781426954,0.10249150622876557,0.026330690826727066
318021477,17,1452,3,297,0.8208027133973996,0.009609949123798756,0.16789146410401357,0.0016958733747880158
318021478,555,1173,29,1053,0.4174377224199288,0.19750889679715303,0.3747330960854093,0.010320284697508897
318021479,395,1273,15,795,0.5137207425343019,0.15940274414850686,0.32082324455205813,0.006053268765133172
318021480,15,3823,11,75,0.9742609582059123,0.00382262996941896,0.0191131498470948,0.0028032619775739042
318021481,83,2666,20,427,0.8341677096370463,0.025969962453066334,0.13360450563204004,0.006257822277847309
318021482,34,5387,14,428,0.9188128944226506,0.005799078969810677,0.07300017056114617,0.0023878560463926318
318021483,348,1279,127,77,0.6985253959584926,0.1900600764609503,0.042053522665210265,0.0693610049153468
318021484,7,3335,161,126,0.918985946541747,0.0019289060347203086,0.03472030862496556,0.0443648387985671
318021485,72,1037,6,504,0.6405188387893762,0.044471896232242125,0.3113032736256949,0.0037059913526868438
318021486,13,2815,419,7,0.8650891210817455,0.003995082974800246,0.0021511985248924403,0.12876459741856178
318021487,419,2122,112,281,0.7232447171097478,0.14280845262440353,0.09577368779822767,0.038173142467621
318021488,438,1644,69,641,0.5888252148997135,0.15687679083094555,0.22958452722063039,0.0247134670487106
318021489,3,1835,164,0,0.9165834165834166,0.0014985014985014985,0,0.08191808191808192
318021490,3391,1149,142,644,0.21573413443484793,0.6366879459256478,0.1209162598573038,0.026661659782200527
318021491,118,1995,105,79,0.8685241619503701,0.051371353939921635,0.034392686112320416,0.0457117979973879
319011492,249,1910,13,11,0.874942739349519,0.11406321575813101,0.005038937242327073,0.005955107650022904
319011493,676,6619,627,428,0.7926946107784432,0.08095808383233533,0.05125748502994012,0.07508982035928144
319011494,6,1671,115,4,0.9304008908685969,0.0033407572383073497,0.0022271714922048997,0.06403118040089087
319011495,497,1606,125,989,0.49922287845819086,0.15449176251165683,0.3074292819396954,0.03885607709045695
319011496,259,1945,76,87,0.821715251373046,0.10942120828052387,0.036755386565272496,0.03210815378115758
319011497,240,2502,197,420,0.7448645430187556,0.0714498362607919,0.12503721345638583,0.058648407264066685
319011498,15,3705,231,67,0.9221005475360876,0.0037332005973120955,0.016674962667994026,0.05749128919860627
319011499,87,4622,348,137,0.8898729303041971,0.016750096264921063,0.026376588371197534,0.06700038505968425
319011500,97,2966,147,237,0.8604583695967508,0.028140411952422395,0.06875543951261967,0.04264577893820714
319011501,56,2227,16,391,0.8278810408921933,0.020817843866171002,0.14535315985130112,0.005947955390334572
319011502,407,4036,162,248,0.8316505254481764,0.08386565011333195,0.051102410879868124,0.033381413558623535
319021503,105,2916,390,44,0.8439942112879885,0.030390738060781478,0.012735166425470333,0.11287988422575977
319021504,53,2316,179,4,0.9075235109717869,0.020768025078369907,0.001567398119122257,0.07014106583072101
319021505,346,3871,148,270,0.8351672060409925,0.07464940668824165,0.05825242718446602,0.03193096008629989
319021506,127,3939,198,80,0.9067679558011049,0.02923572744014733,0.01841620626151013,0.04558011049723757
319021507,3,1626,67,0,0.9587264150943396,0.001768867924528302,0,0.039504716981132074
319021508,66,1897,232,0,0.8642369020501139,0.030068337129840545,0,0.10569476082004556
319021509,112,4488,221,70,0.9176037620118586,0.022899202617051726,0.01431200163565733,0.04518503373543243
319021510,0,3,0,0,1,0,0,0
319031511,177,2974,671,358,0.7114832535885167,0.042344497607655504,0.08564593301435407,0.16052631578947368
319031512,276,5481,165,517,0.8512191334058083,0.042863798726510326,0.08029197080291971,0.02562509706476161
319031513,107,2493,27,225,0.8741234221598878,0.03751753155680224,0.07889200561009818,0.009467040673211781
319031514,37,7575,391,6,0.9458109626669996,0.0046198027219378195,7.491571981520789e-4,0.04882007741291047
319031515,51,1701,101,5,0.9155005382131324,0.02744886975242196,0.002691065662002153,0.05435952637244349
319041516,0,1818,50,7,0.9696,0,0.0037333333333333333,0.02666666666666667
319041517,3,1887,10,3,0.9915922228060956,0.0015764582238570678,0.0015764582238570678,0.005254860746190226
319041518,230,5429,238,728,0.8194716981132075,0.03471698113207547,0.10988679245283019,0.03592452830188679
319041519,14,2367,94,96,0.9206534422403734,0.0054453520031116295,0.03733955659276546,0.036561649163749516
319041520,684,4988,929,1351,0.6272635814889336,0.08601609657947686,0.1698943661971831,0.11682595573440643
319041521,362,4383,485,860,0.719704433497537,0.059441707717569785,0.1412151067323481,0.07963875205254516
319051522,94,4342,490,64,0.8701402805611222,0.018837675350701404,0.01282565130260521,0.09819639278557114
319051523,14,1211,10,147,0.8762662807525325,0.010130246020260492,0.10636758321273516,0.00723589001447178
319051524,438,6948,253,715,0.8316973904716304,0.052429973665310034,0.08558774239885085,0.030284893464208762
319051525,15,4055,288,0,0.9304726938962827,0.0034419458467186783,0,0.06608536025699863
319051526,36,2115,165,7,0.9104606112785192,0.015497201894102454,0.003013344812742144,0.07102884201463625
397979799,0,0,53,0,0,0,0,1
401011001,5057,437,305,2358,0.05357361775162437,0.619958318009072,0.28907686649503495,0.037391197744268724
401011002,1069,878,52,1514,0.24992883575291774,0.3042983205237689,0.4309706803302021,0.0148021633931113
401021003,45,2580,44,3,0.9655688622754491,0.016841317365269462,0.001122754491017964,0.016467065868263474
401021004,46,6778,45,111,0.9710601719197708,0.006590257879656161,0.015902578796561605,0.0064469914040114614
401021005,22,1623,55,103,0.9001663893510815,0.012201885745978924,0.05712701053799223,0.03050471436494731
401021006,34,3408,69,142,0.9329318368464276,0.0093074185600876,0.03887215986860115,0.018888584724883657
401021007,50,6499,58,442,0.9219747481912328,0.007093204709887928,0.06270392963540927,0.008228117463469995
401021008,8,2548,26,11,0.9826455842653298,0.0030852294639413806,0.004242190512919399,0.010026995757809487
401021009,3,1957,3,29,0.982429718875502,0.0015060240963855422,0.014558232931726908,0.0015060240963855422
401021010,38,1987,20,88,0.9315518049695265,0.017815283638068447,0.04125644631973746,0.009376465072667605
401031011,798,5750,25,1422,0.7191994996873046,0.099812382739212,0.1778611632270169,0.0031269543464665416
401031012,195,2962,15,725,0.7600718501411342,0.05003849114703618,0.18604054400821143,0.003849114703618168
401031013,1183,3953,21,2307,0.5296087888531619,0.1584941050375134,0.3090836012861736,0.0028135048231511255
401041014,61,3082,3,496,0.8462383305875892,0.016749038989566173,0.13618890719384955,8.237232289950577e-4
401041015,851,5854,40,1842,0.6817281937812973,0.09910329567951555,0.21451030627693024,0.0046582042622569
401041016,922,6931,29,1619,0.729502157667614,0.09704241658772761,0.17040311546153036,0.0030523102831280916
401051017,1174,1754,38,2560,0.3174086138255519,0.2124502352515382,0.46326456749909517,0.006876583423814694
401051018,913,3560,26,1450,0.5984199025046226,0.15347117162548327,0.2437384434358716,0.004370482434022525
401051019,1033,3582,58,1364,0.593341063442107,0.17111147921152892,0.22594003644194136,0.009607420904422726
401061020,429,1626,3,712,0.5870036101083033,0.1548736462093863,0.25703971119133573,0.0010830324909747292
401061021,715,4372,38,1032,0.7100860808835472,0.11612798440799091,0.16761409777489036,0.006171836933571545
401061022,548,2128,67,783,0.603516732841747,0.15541690300623937,0.2220646625070902,0.019001701644923426
401071023,2264,4706,24,997,0.5889125265924164,0.2833187335752722,0.12476536103116005,0.003003378801151295
401071024,1779,5052,45,2246,0.5538259153694365,0.19502302126726595,0.246217934663451,0.004933128699846525
402011025,5,3285,42,248,0.9175977653631285,0.0013966480446927375,0.06927374301675977,0.011731843575418994
402011026,154,7136,117,1372,0.8128488438318715,0.01754186125982458,0.15628203667843718,0.013327258229866728
402011027,3,2027,26,14,0.9792270531400966,0.0014492753623188406,0.00676328502415459,0.012560386473429951
402021028,15,6543,3,195,0.9684724689165186,0.002220248667850799,0.02886323268206039,4.440497335701599e-4
402021029,173,5499,18,1236,0.7939647704302628,0.024978342477620562,0.1784579844065839,0.0025989026855327752
402021030,391,2333,15,2137,0.4784659557013946,0.08018867924528301,0.4382690730106645,0.0030762920426579163
402021031,41,4335,26,1064,0.7930845225027442,0.007500914745700695,0.19465788510794,0.004756677643615075
402021032,37,3997,22,396,0.8977987421383647,0.008310871518418687,0.0889487870619946,0.004941599281221923
402021033,8,895,5,3,0.9824368825466521,0.008781558726673985,0.003293084522502744,0.005488474204171241
402021034,94,3631,10,1791,0.6570756424176619,0.017010495837857402,0.3241042345276873,0.0018096272167933405
402021035,9,1673,126,6,0.922271223814774,0.004961411245865491,0.0033076074972436605,0.06945975744211687
