SA2_CODE,SA2_NAME,IS_SYDNEY,IS_SUA,LAB_FORCE,UNEMPLOYED,PERC_DWELLING_FLAT,PERC_DWELLING_HOUSE,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER,BORN_OVERSEAS_MOD,SEIFA_Edu_Occ_Index,SEIFA_Economic_Res_Index,SEIFA_Rel_SocioEco_Adv_Disadv_Index,SEIFA_Rel_SocioEco_Disadv_Index,ENG_PROFICIENT_MOD,LANG_HOME_ENGLISH_MOD,EDU_BACHELOR_MOD,EDU_POSTGRAD_MOD,EDU_CERTIFICATE_MOD,EDU_DIPLOMA_MOD,SEPARATED_MOD,DIVORCED_MOD,MARRIED_MOD,WIDOWED_MOD,PERC_HHOLD_SIZE_OVER_5,PERC_HHOLD_NON_FAM,MALES,FEMALES,ANCESTRY_BOTH_AUST,ANCESTRY_ONE_OS,ANCESTRY_BOTH_OS,ARRIVAL_LAST_20,ARRIVAL_20_50,ARRIVAL_OVER_50,INDIG_POP,PERC_OPEN_SPACE,COMMUTE_MED_DIST,COMMUTE_AVG_DIST,COMMUTE_CAR,COMMUTE_WALK,COMMUTE_BUS,COMMUTE_MOTORBIKE,COMMUTE_TRAIN,COMMUTE_BIKE,COMMUTE_OTHER,COMMUTE_PUBLIC_TRANS
119041377,Kingsgrove (South) - Bardwell Park,1,1,6100,342,0.11655405405405406,0.7867398648648649,0.09248310810810811,0.004222972972972973,2229.6488457778783,1036,1016,1038,1016,9899.25558312655,2413.1212873148356,840.7624633431085,312.36183171667045,1368.7044138657043,475.1936235807204,124.76126024513123,316.9486427550944,2540.6346341830213,266.0350402285886,0.045080037664783426,0.2198280937242435,3007.5719978945785,3092.4280021054215,1382.9235280848184,623.3476201218137,3509.369125498158,760.0345890668472,1057.2599443567185,367.40356417775774,90.81885856079406,0.08864302500594123,11.8,12,3171,100,113,29,1261,18,51,1374
119031371,Oatley - Hurstville Grove,1,1,6572,314,0.17310630866623009,0.7474350578476315,0.07662082514734773,0.0028378083387906572,1923.7706126209118,1095,1075,1101,1083,11611.23967449716,3943.401811761093,1222.9792722247812,572.6408721019499,1578.672501151543,523.1969906341163,108.47382158759403,318.86258252725315,2958.0558882235528,249.23752495009978,0.04625735912531539,0.19743004683559506,3251.692000614156,3320.3079993858437,2432.3362505757714,844.0776907723015,2845.5458314140947,871.3222785198833,813.3013972055887,210.38876093965914,76.18393981268233,0.12493972307056421,14,13.5,3236,124,40,20,1489,21,31,1529
110021191,Inverell,0,0,4904,371,0.08963531669865643,0.8422264875239923,0.03723608445297505,0.0309021113243762,281.46487394957984,906,933,895,909,8922.807394957983,4305.217478991597,287.64638655462187,65.11193277310925,1817.364705882353,237.7821848739496,152.8894117647059,337.9226890756303,1736.5929411764707,314.84504201680676,0.026706894625097777,0.32491055456171736,2361.7499159663867,2542.250084033614,3782.6736134453786,287.64638655462187,345.3405042016807,142.99899159663866,78.29915966386555,54.809411764705885,904.9734453781513,0.011209577885570617,2.7,7.6,3450,154,14,24,0,22,38,14
113031265,Junee,0,0,2409,116,0.022737022737022737,0.9360789360789361,0.02574002574002574,0.015444015444015444,165.82461103253183,912,982,926,940,3656.4705327675624,1785.07543611504,117.36445073078737,28.016030174446016,776.4983498349835,104.11362564827911,75.34040546911834,154.08816595945308,902.5704856199906,109.41395568128242,0.03580832016850974,0.3008919202518363,1376.5714285714284,1032.4285714285713,1552.2395096652522,127.20792079207921,157.1169259783121,63.98255539839698,38.238095238095234,19.686940122583685,375.1876473361622,0.018041127527849816,4.6,20.9,1603,97,6,11,3,5,23,9
108021155,Kempsey,0,1,4945,480,0.04834605597964377,0.8880407124681934,0.038846480067854114,0.024766751484308736,265.4770247933884,857,901,839,842,8406.66347107438,4089.0654545454545,197.47305785123967,51.65685950413223,1787.7196694214874,209.24297520661156,184.0684297520661,385.4647933884297,1522.8965289256198,325.9613223140496,0.043833432954771864,0.31911075665437144,2464.4899173553717,2480.510082644628,3512.6664462809917,297.19041322314047,327.2690909090909,75.19669421487603,108.87173553719008,68.33090909090909,1600.381818181818,0.042572052540477835,6.4,10.9,3413,123,19,25,3,13,25,22
108021160,South West Rocks,0,0,1726,136,0.13793103448275862,0.7270657124268055,0.0823031880286272,0.052700065061808715,133.94237418363426,914,965,918,943,3181.131386861314,1559.2351133307723,102.11448328851326,25.197080291970803,777.1310026892047,104.76680752977333,56.693430656934304,170.41183250096043,759.8908951210142,146.20937379946216,0.01775147928994083,0.3472822378894701,850.4014598540145,875.5985401459853,1258.1963119477525,151.51402228198234,170.74337303111793,27.517864003073377,61.666538609296964,46.41567422205148,179.36342681521322,0.6136710226617617,4,18.2,1111,86,10,9,0,7,9,10
107031140,Kiama Hinterland - Gerringong,0,0,3598,119,0.06402439024390244,0.8680709534368071,0.040465631929046564,0.027439024390243903,390.5914793193392,1077,1069,1068,1072,6391.578189044839,3083.6169419947832,510.80784995652715,228.36641411004845,1209.7610234753447,320.4280213638057,67.03515091293008,242.66724630480687,1643.7019003850453,194.8488386535834,0.03653918970087088,0.22966326144532728,1753.1926468761644,1844.8073531238356,2246.57135759533,401.7640044714942,525.5555831573718,103.2341324059123,164.90647124580798,118.42876661284313,132.28269780151535,0.2949910240663004,21.9,28.1,2415,108,12,12,27,13,16,39
107031139,Kiama Downs - Minnamurra,0,1,2887,138,0.022668947818648418,0.9080410607356715,0.06928999144568007,0,331.589332460733,1050,1078,1063,1077,5336.604384816754,2558.7171138743456,373.62843586387436,165.3223167539267,1148.7539267015707,274.4350458115183,53.84784031413613,154.9306282722513,1361.3111910994764,98.72104057591623,0.024105367793240556,0.17410714285714285,1442.5553010471203,1444.4446989528797,1813.821989528796,380.7136780104712,454.40019633507853,104.38923429319372,138.39839659685865,83.60585732984293,106.75098167539267,0.55030987467291,16.7,26.2,2052,51,12,9,38,5,10,50
107031138,Kiama,0,1,3402,174,0.18599949456659085,0.5726560525650746,0.21430376547889815,0.027040687389436442,559.06690409565,1057,1030,1039,1045,6224.162808445688,2953.707962350547,437.9068939201221,219.81887560417198,1222.417959806665,329.2955990842025,77.02314932587127,274.77359450521493,1568.1567031289749,215.4917323836174,0.018377483443708608,0.2901734104046243,1665.5174255914526,1736.4825744085474,1985.7260239124905,405.88603408801833,722.6329178326125,180.4418722971254,222.84787585856017,145.39201221063342,111.20758076825236,0.04772215485882556,18.4,27.7,2326,120,8,12,56,8,16,64
114011272,Berry - Kangaroo Valley,0,0,3566,107,0.03929188255613126,0.80073402417962,0.0651986183074266,0.0947754749568221,514.3154489682097,1049,1041,1028,1041,6471.703290574456,3133.624986056888,418.0553262688232,200.8733965421082,1319.4001115448968,313.4420524261015,85.12258784160625,329.3528165086447,1676.1989960959286,262.9253764640268,0.019836136265631736,0.3101320321469575,1736.6598996095927,1829.340100390407,2183.354601226994,370.7208031232571,632.4528722810932,97.45343000557725,244.62799776910205,161.8920245398773,142.7991076408254,0.14666691740130672,15.9,24.9,2281,163,10,12,22,16,26,32
114021288,Robertson - Fitzroy Falls,0,0,1673,52,0,0.9861910241657077,0.0017261219792865361,0.012082853855005753,197.17831392124236,1065,1081,1056,1063,2975.7687188019963,1445.2010537992235,205.5293954520244,96.965335551858,637.9298391569606,147.53577371048252,49.17859123682751,128.51386577925678,782.2179700499167,58.921519689406544,0.026767878545745107,0.24761146496815287,837.891846921797,835.1081530782029,987.7473655019412,219.44786466999443,269.0904048807543,40.36356073211314,98.35718247365502,56.13782584581253,47.322795341098164,0.3939617339503116,21,30.5,1044,66,3,8,6,0,19,9
119041382,Sans Souci - Ramsgate,1,1,7837,368,0.3303769401330377,0.4183758314855876,0.247089800443459,0.0041574279379157425,2237.875014900465,1036,1011,1038,1027,13299.731851233757,4189.417868637502,948.6796400047681,361.06812492549767,2260.7629038025984,672.6236738586243,206.9251996662296,672.6236738586243,3066.042913338896,449.34998211944213,0.024788101711178633,0.331306990881459,3745.6730838002145,4091.326916199785,2531.213672666587,900.568363332936,3540.6162832280365,698.7812611753486,1056.1125879127428,425.5278936702825,138.26153295982834,0.19444866095630492,12.2,12.9,4988,132,206,46,339,19,41,545
119031374,South Hurstville - Blakehurst,1,1,12101,850,0.3143126621079934,0.5728601744871492,0.10881867484083943,0.00400848856401792,5433.318189051559,1064,1015,1058,1027,19504.77462603437,4530.172262889879,2142.3237587523868,1008.0957192870783,2206.83418204965,969.5820337364735,200.75258593252704,614.7747056015277,5159.871021642266,488.16096435391466,0.05914816257628879,0.22441430332922319,5949.401575429662,6151.598424570337,2586.193984723106,1023.0197724379376,7511.1315245066835,3276.5517982176957,1650.3114258434118,380.80406588160406,83.76726607256523,0.12739842212229352,13.2,13.2,6061,352,169,31,2115,16,63,2284
119041379,Kogarah Bay - Carlton - Allawah,1,1,8446,527,0.5141132321749062,0.43334964920868,0.04960026105400555,0.002936857562408223,3878.014041768311,1043,989,1036,1017,13621.040637829476,3035.2733979889335,1379.4413042184804,622.1305408460761,1758.8504789670972,708.0629499613257,175.88504789670972,505.54388052597136,3531.2692330576547,283.4261914678408,0.04349800217944061,0.24863883847549909,4246.8701136431255,4199.129886356875,1583.4679597786637,739.7222585827334,5308.210745522699,2170.924019753674,1352.807282679836,264.33010055334086,94.47539715594694,0.1401821140067936,12.8,12.7,4154,223,75,22,1966,16,49,2041
119041378,Kogarah,1,1,6197,433,0.6274016468435498,0.28042086001829825,0.08806038426349497,0.004117108874656907,3462.168802698145,1053,945,1034,1012,10008.207251264756,1735.7870151770658,1209.616779089376,614.4748735244519,1079.5111298482293,467.12630691399664,118.08785834738617,333.3630691399663,2619.8784148397976,208.48254637436762,0.0312939072678503,0.2777281429483089,3119.923018549747,3077.0769814502532,791.6066610455313,372.0290050590219,4405.826644182125,2442.7466273187183,770.1836424957842,159.36635750421587,52.251264755480605,0.15641753390097762,12,11.9,2265,568,84,31,1696,18,35,1780
121031411,Turramurra,1,1,8982,387,0.18461754780652417,0.7567491563554556,0.05483689538807649,0.003796400449943757,2854.7965693650312,1165,1132,1162,1121,16098.493830875714,6511.476978633765,2014.1700270839601,1102.8155281372253,1255.9843514896177,723.4974420704183,104.96569365031597,364.4517002708396,4236.919951850737,587.8979837496238,0.028442997752460668,0.20882694541231125,4311.7023773698465,4670.2976226301535,3509.368040926873,1160.4790851640084,3557.120674089678,1430.7770087270537,1052.810412278062,309.94161901895876,23.425820042130603,0.568833383391627,13.9,14.1,4293,156,102,48,1464,71,49,1566
121031412,Wahroonga (East) - Warrawee,1,1,8732,369,0.1910293643110681,0.7646014843497903,0.03952888028396257,0.00484027105517909,2890.1423302234757,1171,1150,1173,1128,15761.269472770666,6274.289650683445,2016.752874810154,1084.632241267086,1155.2043827294424,677.7767411586027,112.72597092644826,311.6541549142981,4078.975048817531,358.5443697114342,0.04108858057630736,0.1650209056133796,4258.4840529399,4473.5159470601,3286.5777825992623,1176.991755261445,3587.338251247559,1541.6934259058364,1048.6357127359513,228.76741158602732,65.3621175960078,0.306310497486306,14.3,14.6,4163,270,42,21,1560,42,55,1602
121031409,Pymble,1,1,8301,406,0.12925655197004815,0.8454269923337493,0.021750757710821893,0.0035656979853806382,2897.2749074237345,1175,1152,1178,1128,14922.087991535884,5617.4344912713805,1970.2250044083935,1180.2809028390054,848.0067007582437,575.7467818726856,92.2170692999471,268.35655087286193,3948.2567448421796,237.12960677129254,0.044511837213852476,0.13523305914610262,3968.2615059072473,4332.738494092752,2888.4923293951683,1120.7545406453887,3696.0015870216894,1531.096102980074,1131.0008816787163,171.2602715570446,16.589314053958738,0.24747839319507578,12.6,13.2,4122,142,89,46,1357,48,49,1446
121031407,Gordon - Killara,1,1,10335,606,0.3598460551635664,0.6137267479153303,0.024246311738293776,0.0021808851828094933,4588.148281934347,1169,1096,1152,1105,17884.538537950964,5717.452476633404,2570.3336795051246,1458.7623605905992,984.641260667359,661.2496049126293,126.93005824716666,438.6553483541789,4805.142682981894,406.9228337923872,0.037511632901424584,0.17854844476224527,5000.204316611731,5334.795683388269,2747.662437350431,1070.5057118345599,5680.120106560707,2680.930825845487,1548.3600487650697,249.1935702352463,23.332731295435046,0.31637164350463526,11.8,12.2,4470,210,89,51,2528,53,70,2617
121031408,Lindfield - Roseville,1,1,11450,517,0.29239904988123516,0.6831353919239905,0.02161520190023753,0.0028503562945368173,4033.3714072105,1173,1121,1168,1121,20263.874813091876,7448.016697125769,2830.1607409868748,1603.171207841834,1138.532148197375,792.311845821565,133.6372320983552,421.36152184748295,5221.363598604419,417.5569031400565,0.03288953335090957,0.18977669455240104,5604.203356039209,5845.796643960791,3939.2070942016944,1582.2458049509885,5053.009220800797,2090.162402392424,1539.4438444924406,291.52890845655423,28.05906296727031,0.2217553845376623,10.4,10.5,5021,289,408,54,2367,84,88,2775
121031410,St Ives,1,1,9988,422,0.18417882478918485,0.7280149912996922,0.08459376254852095,0.0032124213626020613,4307.098192799509,1166,1150,1170,1126,17885.839097815315,6698.883216156278,2228.248195158779,1235.7163214268862,1289.4431180106637,833.2366347378851,120.64964846883404,360.535082338508,4938.623696503562,425.57278346623883,0.03450300983702834,0.16006455399061034,4821.273061860048,5166.726938139952,2697.179446043505,1227.2331430189213,5383.519275232388,2504.422781106969,1441.197753975369,271.93299674420797,27.334685981220215,0.518309558095581,13.5,13.7,5420,178,402,55,713,28,68,1115
112021247,Kyogle,0,0,2911,257,0.024916943521594685,0.9352159468438538,0.008305647840531562,0.03156146179401993,262.08360128617363,940,948,908,915,5182.001205787781,2510.854501607717,202.0227759914255,64.35088424437299,1035.0742229367631,181.35249196141478,101.01138799571275,294.84405144694534,1060.8145766345124,177.45243837084672,0.022589052997393572,0.35611448395490025,1462.5200964630226,1448.4799035369774,1975.3771436227223,251.16345123258307,324.09445337620576,67.86093247588424,134.94185423365488,52.260718113612,234.39322079314042,0.3313042651195022,15.1,24.7,1724,148,10,16,5,7,30,15
111011213,Valentine - Eleebana,0,1,5952,326,0.00921165381319623,0.8883890317052271,0.100471293916024,0.0019280205655526992,655.4917341977309,1055,1086,1073,1082,11178.08752025932,5371.752350081038,833.4729335494327,341.0100486223663,2190.2781199351703,534.4259319286872,119.61880064829822,309.17601296596433,2913.7789303079417,263.83662884927065,0.02596482945827924,0.18811180563745725,2932.5899513776335,3019.4100486223665,4083.438573743922,659.3504051863857,842.6372771474878,276.3773095623987,255.63695299837926,120.5834683954619,160.61717990275525,0.4299792479122597,12.5,17.7,4381,47,34,28,16,23,23,50
111011212,Swansea - Caves Beach,0,1,4989,374,0.11999236932468524,0.7865318580694391,0.08508202975963373,0.008393742846241892,464.2306779661017,952,1000,968,985,9314.63211864407,4528.574491525424,400.811186440678,162.35389830508475,2150.7663559322036,344.57923728813563,135.7177118644068,397.85161016949155,2076.354152542373,354.72635593220343,0.023716299362344782,0.28737430167597766,2452.220338983051,2536.7796610169494,3486.803644067797,540.3340677966102,591.4924576271187,125.99338983050848,198.29161016949155,134.4493220338983,356.84033898305086,0.5608836389781189,22.3,26.7,3539,78,51,13,13,13,15,64
111011206,Belmont - Bennetts Green,0,1,8224,565,0.07292653226897577,0.7873088891895549,0.12447571370585847,0.015288864835610878,633.6221258848708,960,1007,981,1000,15271.01531032212,7366.534160127312,695.4499259177962,209.853481863579,3527.3436865499643,566.8300499368929,200.3762278439335,624.1448718652252,3353.5940295231303,446.33353454425725,0.024769196126998422,0.26663166579164477,4043.6283817154144,4180.371618284586,5888.082533062613,841.6704165066126,824.9723975196181,210.30477967403831,253.17807166767273,142.61010810514185,521.2489710805027,0.555251914514292,13.1,17.6,5917,131,89,39,6,25,31,95
111011207,Belmont South - Blacksmiths,0,1,2451,206,0.126688572471705,0.7345746622855056,0.1058780576852866,0.03285870755750274,142.92167101827675,908,944,920,942,4555.148302872063,2225.7383812010444,150.60104438642298,42.23655352480418,1099.0036553524803,160.8402088772846,87.45953002610966,259.8187989556136,873.7420365535248,153.5874673629243,0.013281919451585262,0.33851725607158073,1213.3409921671018,1237.6590078328982,1847.3159268929505,206.489817232376,204.78328981723237,43.516449086161884,69.54099216710183,35.41044386422977,239.34046997389035,0.6520244461420932,16,19.7,1752,33,45,7,0,7,8,45
111011210,Mount Hutton - Windale,0,1,3574,330,0.06353003721424774,0.7695374800637959,0.16108452950558214,0.005847953216374269,270.3354923701833,879,898,868,869,6557.89175540674,3156.922164891865,175.77692392139642,62.38511362388846,1286.5458337907564,191.47129212866395,110.25293665605444,328.7970139422549,1107.2376770227247,227.960698210561,0.02868240215118016,0.3277536989986549,1699.7000768470743,1874.2999231529257,2514.2377868042595,346.8455373806126,347.23789658579426,89.85025798660665,91.02733560215171,75.72532660006587,535.5703150730047,0.1963322373671274,10.3,14.4,2532,49,46,23,9,7,17,55
111011208,Charlestown - Dudley,0,1,11767,703,0.05310085199128195,0.805131761442441,0.13820091143253418,0.0035664751337428175,1123.6809173272932,1003,1004,1001,1015,21730.684881087203,10236.871177802945,1377.8298414496037,485.45300113250283,4467.119479048698,862.868912797282,294.6033408833522,831.9331823329558,4430.948471121178,583.0195356738392,0.0214246272777471,0.2769621371012253,5766.896092865232,6000.103907134768,8128.958097395243,1242.66449603624,1493.4818799547,482.1214609286523,401.6885617214043,238.91902604756513,767.2061155152887,0.4455510870931255,8.6,13.7,8449,229,175,83,32,89,71,207
111011211,Redhead,0,1,1591,87,0.016472203157172273,0.7028140013726836,0.20864790665751545,0.0720658888126287,149.91185410334347,1020,1039,1024,1028,2922.621718706825,1400.6427189831445,190.79690522243715,79.57198121027908,572.3907156673114,116.94003868471954,38.68693009118541,121.33628074053605,665.5910472506217,118.2589113014645,0.017100371747211896,0.33482309124767223,779.014092290688,811.985907709312,1084.1132909643547,174.97043382149764,196.95164410058027,51.43603205305333,60.228516164686376,37.80768168002211,81.77010223818735,0.4078368543963504,12.6,16.7,1138,22,18,13,4,19,4,22
